merchant_code;nama_merchant;kategori
MCH-5201;Toko Abadi 5201;Retail
MCH-5202;Klinik Sentosa 5202;Health
MCH-5203;Cafe Jaya 5203;Electronics
MCH-5204;Cafe Jaya 5204;Market
MCH-5205;Toko Makmur 5205;Electronics
MCH-5206;Resto Indah 5206;Electronics
MCH-5207;Toko Makmur 5207;Retail
MCH-5208;Cafe Berkah 5208;Market
MCH-5209;Resto Mandiri 5209;Market
MCH-5210;Klinik Makmur 5210;Electronics
MCH-5211;Apotek Indah 5211;
MCH-5212;Warung Sentosa 5212;Retail
MCH-5213;Resto Indah 5213;Health
MCH-5214;Resto Jaya 5214;Food & Beverage
MCH-5215;Apotek Makmur 5215;Retail
MCH-5216;Apotek Sentosa 5216;F&B
MCH-5217;Toko Sentosa 5217;Market
MCH-5218;Resto Sentosa 5218;Health
MCH-5219;Apotek Indah 5219;F&B
MCH-5220;Apotek Indah 5220;Kesehatan
MCH-5221;Cafe Abadi 5221;Health
MCH-5222;Klinik Abadi 5222;Food & Beverage
MCH-5223;Minimarket Sentosa 5223;Retail
MCH-5224;Klinik Abadi 5224;Kesehatan
MCH-5225;Cafe Indah 5225;Food & Beverage
MCH-5226;Cafe Mandiri 5226;Food & Beverage
MCH-5227;Klinik Mandiri 5227;Kesehatan
MCH-5228;Bengkel Berkah 5228;Market
MCH-5229;Apotek Sejahtera 5229;Kesehatan
MCH-5230;Warung Sejahtera 5230;Electronics
MCH-5231;Klinik Abadi 5231;Health
MCH-5232;Toko Berkah 5232;Retail
MCH-5233;Apotek Sentosa 5233;Market
MCH-5234;Cafe Sejahtera 5234;Food & Beverage
MCH-5235;Resto Indah 5235;Health
MCH-5236;Toko Jaya 5236;Kesehatan
MCH-5237;Bengkel Indah 5237;Kesehatan
MCH-5238;Cafe Mandiri 5238;Kesehatan
MCH-5239;Resto Sejahtera 5239;Electronics
MCH-5240;Bengkel Makmur 5240;F&B
MCH-5241;Bengkel Makmur 5241;Retail
MCH-5242;Toko Mandiri 5242;F&B
MCH-5243;Warung Indah 5243;
MCH-5244;Minimarket Sentosa 5244;Retail
MCH-5245;Klinik Sejahtera 5245;
MCH-5246;Apotek Abadi 5246;Food & Beverage
MCH-5247;Apotek Jaya 5247;Food & Beverage
MCH-5248;Warung Indah 5248;Market
MCH-5249;Toko Makmur 5249;Retail
MCH-5250;Warung Makmur 5250;Kesehatan
MCH-5251;Warung Jaya 5251;Kesehatan
MCH-5252;Bengkel Makmur 5252;
MCH-5253;Cafe Jaya 5253;Electronics
MCH-5254;Cafe Indah 5254;
MCH-5255;Cafe Berkah 5255;Health
MCH-5256;Toko Makmur 5256;Market
MCH-5257;Apotek Berkah 5257;Kesehatan
MCH-5258;Cafe Indah 5258;
MCH-5259;Bengkel Sentosa 5259;Kesehatan
MCH-5260;Cafe Indah 5260;Retail
MCH-5261;Minimarket Sentosa 5261;Kesehatan
MCH-5262;Bengkel Sentosa 5262;Electronics
MCH-5263;Warung Sejahtera 5263;Kesehatan
MCH-5264;Apotek Sentosa 5264;Retail
MCH-5265;Toko Abadi 5265;Retail
MCH-5266;Toko Mandiri 5266;Food & Beverage
MCH-5267;Resto Sentosa 5267;Market
MCH-5268;Minimarket Abadi 5268;Kesehatan
MCH-5269;Minimarket Mandiri 5269;Health
MCH-5270;Resto Indah 5270;
MCH-5271;Toko Sentosa 5271;Electronics
MCH-5272;Apotek Sentosa 5272;Food & Beverage
MCH-5273;Minimarket Indah 5273;Food & Beverage
MCH-5274;Apotek Berkah 5274;Health
MCH-5275;Apotek Sejahtera 5275;Electronics
MCH-5276;Bengkel Jaya 5276;Retail
MCH-5277;Klinik Indah 5277;Health
MCH-5278;Apotek Sentosa 5278;F&B
MCH-5279;Cafe Mandiri 5279;Food & Beverage
MCH-5280;Bengkel Abadi 5280;Food & Beverage
MCH-5281;Minimarket Mandiri 5281;Health
MCH-5282;Bengkel Makmur 5282;Kesehatan
MCH-5283;Apotek Mandiri 5283;
MCH-5284;Resto Indah 5284;Kesehatan
MCH-5285;Minimarket Berkah 5285;Market
MCH-5286;Cafe Makmur 5286;Retail
MCH-5287;Toko Sentosa 5287;Retail
MCH-5288;Minimarket Jaya 5288;Electronics
MCH-5289;Warung Abadi 5289;Health
MCH-5290;Bengkel Makmur 5290;Food & Beverage
MCH-5291;Resto Indah 5291;
MCH-5292;Klinik Indah 5292;Market
MCH-5293;Klinik Abadi 5293;Health
MCH-5294;Minimarket Mandiri 5294;F&B
MCH-5295;Klinik Jaya 5295;F&B
MCH-5296;Resto Abadi 5296;F&B
MCH-5297;Cafe Sentosa 5297;
MCH-5298;Minimarket Berkah 5298;Retail
MCH-5299;Toko Abadi 5299;Health
MCH-5300;Cafe Sentosa 5300;Market
