merchant_code;nama_merchant;kategori
MCH-5001;Toko Mandiri 1;Market
MCH-5002;Toko Mandiri 2;Retail
MCH-5003;Toko Mandiri 3;
MCH-5004;Toko Mandiri 4;Kesehatan
MCH-5005;Toko Mandiri 5;Kesehatan
MCH-5006;Toko Mandiri 6;Kesehatan
MCH-5007;Toko Mandiri 7;Kesehatan
MCH-5008;Toko Mandiri 8;
MCH-5009;Toko Mandiri 9;Market
MCH-5010;Toko Mandiri 10;Electronics
MCH-5011;Toko Mandiri 11;F&B
MCH-5012;Toko Mandiri 12;F&B
MCH-5013;Toko Mandiri 13;Kesehatan
MCH-5014;Toko Mandiri 14;F&B
MCH-5015;Toko Mandiri 15;Electronics
MCH-5016;Toko Mandiri 16;Market
MCH-5017;Toko Mandiri 17;Electronics
MCH-5018;Toko Mandiri 18;Food & Beverage
MCH-5019;Toko Mandiri 19;Market
MCH-5020;Toko Mandiri 20;Market
MCH-5021;Toko Mandiri 21;Electronics
MCH-5022;Toko Mandiri 22;Market
MCH-5023;Toko Mandiri 23;F&B
MCH-5024;Toko Mandiri 24;Market
MCH-5025;Toko Mandiri 25;F&B
MCH-5026;Toko Mandiri 26;Health
MCH-5027;Toko Mandiri 27;
MCH-5028;Toko Mandiri 28;Electronics
MCH-5029;Toko Mandiri 29;Electronics
MCH-5030;Toko Mandiri 30;F&B
MCH-5031;Toko Mandiri 31;Market
MCH-5032;Toko Mandiri 32;Electronics
MCH-5033;Toko Mandiri 33;Food & Beverage
MCH-5034;Toko Mandiri 34;
MCH-5035;Toko Mandiri 35;
MCH-5036;Toko Mandiri 36;Kesehatan
MCH-5037;Toko Mandiri 37;Retail
MCH-5038;Toko Mandiri 38;Food & Beverage
MCH-5039;Toko Mandiri 39;Electronics
MCH-5040;Toko Mandiri 40;Market
MCH-5041;Toko Mandiri 41;Electronics
MCH-5042;Toko Mandiri 42;Electronics
MCH-5043;Toko Mandiri 43;Electronics
MCH-5044;Toko Mandiri 44;Market
MCH-5045;Toko Mandiri 45;Retail
MCH-5046;Toko Mandiri 46;Market
MCH-5047;Toko Mandiri 47;Market
MCH-5048;Toko Mandiri 48;Market
MCH-5049;Toko Mandiri 49;Retail
MCH-5050;Toko Mandiri 50;F&B
MCH-5051;Toko Mandiri 51;Food & Beverage
MCH-5052;Toko Mandiri 52;Food & Beverage
MCH-5053;Toko Mandiri 53;Retail
MCH-5054;Toko Mandiri 54;Market
MCH-5055;Toko Mandiri 55;
MCH-5056;Toko Mandiri 56;Food & Beverage
MCH-5057;Toko Mandiri 57;Retail
MCH-5058;Toko Mandiri 58;Market
MCH-5059;Toko Mandiri 59;Kesehatan
MCH-5060;Toko Mandiri 60;Kesehatan
MCH-5061;Toko Mandiri 61;Electronics
MCH-5062;Toko Mandiri 62;Food & Beverage
MCH-5063;Toko Mandiri 63;Market
MCH-5064;Toko Mandiri 64;F&B
MCH-5065;Toko Mandiri 65;Retail
MCH-5066;Toko Mandiri 66;Food & Beverage
MCH-5067;Toko Mandiri 67;
MCH-5068;Toko Mandiri 68;Health
MCH-5069;Toko Mandiri 69;Retail
MCH-5070;Toko Mandiri 70;
MCH-5071;Toko Mandiri 71;
MCH-5072;Toko Mandiri 72;Health
MCH-5073;Toko Mandiri 73;Health
MCH-5074;Toko Mandiri 74;Kesehatan
MCH-5075;Toko Mandiri 75;Electronics
MCH-5076;Toko Mandiri 76;
MCH-5077;Toko Mandiri 77;Market
MCH-5078;Toko Mandiri 78;Kesehatan
MCH-5079;Toko Mandiri 79;Kesehatan
MCH-5080;Toko Mandiri 80;Electronics
MCH-5081;Toko Mandiri 81;Market
MCH-5082;Toko Mandiri 82;Food & Beverage
MCH-5083;Toko Mandiri 83;
MCH-5084;Toko Mandiri 84;Health
MCH-5085;Toko Mandiri 85;Retail
MCH-5086;Toko Mandiri 86;Food & Beverage
MCH-5087;Toko Mandiri 87;F&B
MCH-5088;Toko Mandiri 88;Electronics
MCH-5089;Toko Mandiri 89;Retail
MCH-5090;Toko Mandiri 90;Health
MCH-5091;Toko Mandiri 91;Market
MCH-5092;Toko Mandiri 92;Retail
MCH-5093;Toko Mandiri 93;Electronics
MCH-5094;Toko Mandiri 94;
MCH-5095;Toko Mandiri 95;F&B
MCH-5096;Toko Mandiri 96;Kesehatan
MCH-5097;Toko Mandiri 97;Electronics
MCH-5098;Toko Mandiri 98;
MCH-5099;Toko Mandiri 99;
MCH-5100;Toko Mandiri 100;F&B