scale,mode,rows_total_in_db,rows_loaded,etl_time_sec,throughput_rps
S,full,4843,4843,16.749,289.1
M,incremental,13789,8946,20.59,434.5
M,incremental,22746,8957,18.117,494.4
M,incremental,31690,8944,18.002,496.8
M,incremental,40613,8923,19.171,465.5
M,incremental,49543,8930,22.454,397.7
M,incremental,58439,8896,21.083,421.9
M,incremental,67348,8909,19.819,449.5
M,incremental,76274,8926,19.099,467.3
M,incremental,85102,8828,27.32,323.1
M,incremental,94023,8921,19.377,460.4
M,incremental,102913,8890,20.007,444.3
M,incremental,111781,8868,19.611,452.2
M,incremental,120729,8948,19.918,449.2
M,incremental,129691,8962,21.356,419.6
M,incremental,138574,8883,19.752,449.7
M,incremental,147547,8973,22.456,399.6
M,incremental,156462,8915,29.522,302.0
M,incremental,165368,8906,20.977,424.6
M,incremental,174228,8860,61.765,143.4
M,incremental,183116,8888,87.286,101.8
M,incremental,192030,8914,74.97,118.9
M,incremental,200999,8969,48.018,186.8
M,incremental,209933,8934,21.306,419.3
M,incremental,218867,8934,21.67,412.3
M,incremental,227832,8965,21.475,417.5
L,incremental,236719,8887,21.309,417.1
L,incremental,245562,8843,21.396,413.3
L,incremental,254507,8945,21.854,409.3
L,incremental,263416,8909,22.195,401.4
L,incremental,272348,8932,21.004,425.3
L,incremental,281301,8953,21.231,421.7
L,incremental,290251,8950,19.832,451.3
L,incremental,299127,8876,22.567,393.3
L,incremental,308016,8889,21.667,410.2
L,incremental,316977,8961,34.783,257.6
L,incremental,325862,8885,29.048,305.9
L,incremental,334849,8987,23.156,388.1
L,incremental,343825,8976,24.245,370.2
L,incremental,352754,8929,27.671,322.7
L,incremental,361714,8960,25.687,348.8
L,incremental,370645,8931,23.906,373.6
L,incremental,379591,8946,26.175,341.8
L,incremental,388513,8922,25.288,352.8
L,incremental,397465,8952,23.192,386.0
L,incremental,406392,8927,24.519,364.1
L,incremental,415306,8914,24.42,365.0
L,incremental,424199,8893,23.536,377.8
L,incremental,433107,8908,26.607,334.8
L,incremental,442001,8894,24.263,366.6
L,incremental,450943,8942,25.071,356.7
XL,incremental,459940,8997,24.063,373.9
XL,incremental,468803,8863,22.326,397.0
XL,incremental,477744,8941,24.601,363.4
XL,incremental,486712,8968,24.965,359.2
XL,incremental,495632,8920,27.332,326.4
XL,incremental,504588,8956,26.979,332.0
XL,incremental,513521,8933,25.797,346.3
XL,incremental,522484,8963,24.335,368.3
XL,incremental,531385,8901,27.869,319.4
XL,incremental,540296,8911,26.579,335.3
XL,incremental,549234,8938,36.277,246.4
XL,incremental,558174,8940,25.706,347.8
XL,incremental,567101,8927,26.522,336.6
XL,incremental,576088,8987,27.619,325.4
XL,incremental,585041,8953,29.933,299.1
XL,incremental,593945,8904,25.896,343.8
XL,incremental,602864,8919,29.709,300.2
XL,incremental,611824,8960,25.862,346.5
XL,incremental,620728,8904,26.924,330.7
XL,incremental,629676,8948,27.155,329.5
XL,incremental,638604,8928,27.185,328.4
XL,incremental,647515,8911,25.614,347.9
XL,incremental,656469,8954,29.578,302.7
XL,incremental,665367,8898,25.462,349.5
XL,incremental,674300,8933,24.391,366.2
XL,incremental,683269,8969,26.231,341.9
XL,incremental,692229,8960,29.325,305.5
XL,incremental,701149,8920,33.002,270.3
XL,incremental,710049,8900,38.896,228.8
XL,incremental,718969,8920,30.227,295.1
XL,incremental,727904,8935,27.772,321.7
XL,incremental,736830,8926,31.432,284.0
XL,incremental,745733,8903,27.724,321.1
XL,incremental,754699,8966,27.814,322.3
XL,incremental,763610,8911,27.978,318.5
XL,incremental,772494,8884,29.217,304.1
XL,incremental,781440,8946,27.176,329.2
XL,incremental,790331,8891,26.788,331.9
XL,incremental,799238,8907,67.946,131.1
XL,incremental,808127,8889,31.804,279.5
XL,incremental,817133,9006,35.597,253.0
XL,incremental,826081,8948,35.048,255.3
XL,incremental,835082,9001,31.621,284.7
XL,incremental,844042,8960,36.529,245.3
XL,incremental,852972,8930,35.465,251.8
XL,incremental,861900,8928,33.956,262.9
XL,incremental,870826,8926,36.823,242.4
XL,incremental,879741,8915,32.219,276.7
XL,incremental,888630,8889,33.682,263.9
XL,incremental,897547,8917,39.625,225.0
