scale,n_rows,query,complexity,median_ms,p25_ms,p75_ms,min_ms,max_ms
S,4843,Q1_KPI,simple,11.976,11.448,12.504,10.575,14.793
S,4843,Q2_MonthlyTrend,simple,16.024,15.474,16.313,14.354,22.142
S,4843,Q3_Channel,rollup,10.706,9.742,11.592,9.132,17.169
S,4843,Q4_Segment,rollup,10.675,10.258,11.051,9.093,13.462
S,4843,Q5_City,rollup,12.786,12.082,14.057,11.611,35.92
S,4843,Q6_ChannelCity,pivot,8.508,7.992,9.262,7.192,11.688
S,4843,Q7_Heatmap,pivot,8.933,8.312,9.378,6.887,11.824
M,227832,Q1_KPI,simple,17.27,16.823,22.133,16.181,38.025
M,227832,Q2_MonthlyTrend,simple,38.382,37.36,39.923,36.146,62.746
M,227832,Q3_Channel,rollup,27.997,23.601,28.444,22.823,40.713
M,227832,Q4_Segment,rollup,21.396,20.826,23.109,20.28,30.501
M,227832,Q5_City,rollup,25.253,24.369,26.225,23.453,40.252
M,227832,Q6_ChannelCity,pivot,34.666,33.347,35.707,31.828,43.023
M,227832,Q7_Heatmap,pivot,33.648,32.521,36.462,31.45,48.007
L,450943,Q1_KPI,simple,22.73,21.738,26.608,20.389,78.57
L,450943,Q2_MonthlyTrend,simple,60.421,58.921,62.953,58.207,86.78
L,450943,Q3_Channel,rollup,39.502,38.858,40.126,37.788,42.626
L,450943,Q4_Segment,rollup,33.575,33.119,34.484,32.411,73.925
L,450943,Q5_City,rollup,33.128,32.88,34.116,31.825,53.946
L,450943,Q6_ChannelCity,pivot,63.333,62.651,66.775,59.253,75.882
L,450943,Q7_Heatmap,pivot,57.841,56.359,59.645,55.368,64.013
XL,897547,Q1_KPI,simple,47.176,44.486,59.962,43.219,112.283
XL,897547,Q2_MonthlyTrend,simple,108.269,106.235,118.843,104.073,152.764
XL,897547,Q3_Channel,rollup,65.031,64.765,66.004,64.229,154.951
XL,897547,Q4_Segment,rollup,59.217,57.358,71.376,56.338,123.633
XL,897547,Q5_City,rollup,52.522,51.952,54.04,51.257,80.836
XL,897547,Q6_ChannelCity,pivot,135.493,134.242,139.392,109.893,173.309
XL,897547,Q7_Heatmap,pivot,113.132,110.289,119.817,106.83,133.045
